z_real,z_imag,target_real,target_imag
-0.20073580984422001,0.2272506338468605,-0.711347985229985,0.3613846800457237
0.7211428902558659,-0.6653760560079219,-0.6226782277420735,1.2298124242732034
0.37119030689824806,-0.541394057448618,-0.8553252815054619,0.6720704526744805
0.15785357471525852,0.6376867016433267,-1.0817265784023595,0.06882774919443671
-0.5503701752921016,0.1702864954553439,-0.42609016068340416,0.4575912167072706
-0.5504087674620758,-0.7852847174133926,-1.0137222761039104,-0.5943051868366198
-0.7070662205308809,-0.6376455314143487,-0.6066491835168628,-0.6315652318710971
0.5858818332398963,0.26160283057288924,-0.4251785184432061,-0.03638669191358068
0.16178401878913407,-0.7919014658460501,-1.3009338628735598,0.5263840032591603
0.3329161244736727,-0.5427071177320022,-0.8836978697024074,0.6315019007192308
-0.7670648091267162,0.07797406298653775,-0.11769153309802305,0.38977231948320623
0.7518557634591909,0.3070323163083093,-0.22898175421084282,-0.19153803316925538
0.5319082252806748,0.2431380152041609,-0.4761897343161816,0.011495779668978079
-0.4602574229147582,-0.44116910486310434,-0.6827932837375781,-0.13595271054780622
-0.509080052468639,0.33948675415605734,-0.556088756425943,0.6158018692363472
-0.5065527842345059,-0.4204014600051199,-0.6201416643587065,-0.1557610601236895
-0.31321241126473964,-0.2793604829451717,-0.6799402648610872,0.09515165904932121
0.0396102906115805,0.3943862481888387,-0.8539715376381344,0.23890649219205837
-0.10888797017261476,0.2394126384755435,-0.745461821413509,0.322288312474544
-0.33403337568313296,0.5587574567906848,-0.9006315994489249,0.6434372789598295
0.1789646315558071,0.2521806276805494,-0.73156672962945,0.17988717376327662
-0.5768098229567331,0.10929376533675461,-0.37923555528210773,0.3962334348683363
-0.33256856234365095,-0.6501203714750521,-1.0120546487475368,-0.16226919458355676
-0.21382105073009328,-0.2116547151049064,-0.6990782766908179,0.17963753284858075
-0.07028802525274247,-0.3756762117092393,-0.836192209550275,0.21733892188905274
0.4562815382288219,-0.4096165705934663,-0.6595928927762923,0.6439509578288032
-0.48052194854662444,0.756816887603913,-1.041870458327429,0.9974842510488479
0.022775101461778524,-0.17104364053318333,-0.7287372217202505,0.27794107253507044
0.1478633101792679,0.6272744882833814,-1.0716097251540075,0.08464823554282566
-0.7256793396480037,0.20982180159562058,-0.2174146844328692,0.5746766928513287
0.17207176304230143,0.4716980856666375,-0.8928903923850845,0.10781815755132629
-0.5271614021003336,0.004219348968307335,-0.4221186590413267,0.274598555836167
-0.6959174512235529,0.12304621540217453,-0.2308392722073122,0.4414100172107711
0.7182168596053333,-0.011971689889817783,-0.1843078639374709,0.2873465390336677
0.7450112529192949,-0.4876112195231288,-0.38272293442845523,0.9967016911888631
0.4934357569863379,0.35592338441840843,-0.5832026093031738,-0.0811006492392734
-0.31261796932260694,-0.35076422009463076,-0.7253055433552041,0.05083960360597714
-0.6437246175897858,-0.7610944537096739,-0.8648833841765109,-0.7097204723279336
0.2947728424194511,0.23275567345146841,-0.6672841748958039,0.13292989709491415
-0.09575601001663792,-0.5166229129487216,-0.957730020729316,0.1712105023457151
-0.6047388242483539,0.704733734964663,-0.8309405916439623,1.1225097005813627
-0.007716943821967748,0.7262857232041398,-1.227431400508209,0.28135941224932715
-0.7449783662156506,0.6637830243527176,-0.5856151372895004,1.259157986007942
0.6549126433260513,-0.207746079591289,-0.3142478631972345,0.5422610682515105
-0.385952029439973,-0.7752694135538122,-1.152083694563238,-0.328283607047663
0.26003565496637115,0.6853097001403607,-1.1020308432526815,-0.08625991346161227
-0.3012622782569425,-0.11490536269229712,-0.6224442820748848,0.20091669730275658
0.032108833884497257,0.7466477104698714,-1.2564518263364786,0.2222020253885654
0.07473644694924741,0.7417919633428045,-1.244669780377375,0.15927220856850482
-0.5042328711591568,0.5648151287477761,-0.76476534130496,0.8397467080852399
0.7513354044232938,-0.3288817726886629,-0.2436583304669228,0.7643510393809727
0.44021251737778333,-0.18384363423691963,-0.5400114213933531,0.4320105380626297
0.7031983065027025,0.5618186744269711,-0.5211523646666101,-0.5199898808372785
0.6317237606842381,-0.2929247917499558,-0.3867300238087184,0.6402451020838587
0.15663996609773623,-0.528811605302252,-0.9551056349232447,0.43581606385326843
0.6749987760369869,0.0908820199333602,-0.25263619389573727,0.14745949556242566
-0.6584119967169288,0.6978476386572496,-0.7534849693587261,1.189092514345027
-0.4864274201293677,0.3136476746799568,-0.5617632287784315,0.5752836584482932
-0.7276363377431392,0.11209787214298395,-0.18311129293473705,0.433282970309839
-0.2794714707787771,-0.6445176099667704,-1.0372986465780252,-0.09009856880047107
-0.1781163364968288,0.18401156271867158,-0.7021348258871161,0.3357009308490124
-0.3658415491617666,0.7840861601668212,-1.1809510674720687,0.8438525910234618
0.5259800146430871,-0.5758655756215616,-0.7549661853820103,0.8759375677957575
-0.22919467729025722,0.029327443781978824,-0.6483298988605999,0.2835933880267176
-0.3505047845001908,0.6037969150847287,-0.9417171107083098,0.6934174152073056
0.06831373305319755,0.38522978840672706,-0.8437352237522281,0.21751703014128615
-0.5745212400403799,0.31522518559242885,-0.4692922623742454,0.6323571290370422
0.4835151692064634,0.32397453437937473,-0.5711725800735776,-0.043143203618057124
-0.6807189701123667,-0.22481415804839178,-0.28716308938816604,-0.03592052426676018
0.7790190985608276,-0.33025304917681064,-0.20219632056805642,0.7846968653333674
0.4355916308746519,0.4949778487656218,-0.7552630018806037,-0.16106641678128802
-0.48205490954532415,0.49618143148668925,-0.7138190771354294,0.7485233901467709
-0.7911646126022363,0.587315709728166,-0.41899829865945276,1.1994768119245838
0.5047382855277347,0.661184884090354,-0.8824047140720978,-0.3973006496252386
0.3309717501561873,0.01814783817750043,-0.5907870446290671,0.25813715647368285
0.36641146886557974,0.0024260714995193444,-0.5657485213066891,0.2683721191565764
0.43403255469751323,0.4772722863468404,-0.7394045767774905,-0.14415341945888438
-0.6815285572254555,0.2399422892444243,-0.293091127854044,0.5972050444122508
-0.2264548343291638,0.3231470036123254,-0.7531421939525752,0.4165064023339897
-0.6146095047597925,0.4732682710977618,-0.5462380130867872,0.8519003554358372
0.5809654814009497,0.624008546908106,-0.7518657760349287,-0.45490485170554984
0.19727700292409267,-0.25920774903754273,-0.7282704412783972,0.37242145572965357
-0.2705631602357613,-0.19906727577608962,-0.6664233566081514,0.16242945753299476
-0.6983066395423623,-0.6496288962546096,-0.6343855400200357,-0.6371303429863406
-0.3024282852549405,0.12524822559387838,-0.6242242502921713,0.3459072121951612
-0.2797066847572047,-0.7424923619252127,-1.1730590780194148,-0.14521015402329568
0.3673698853409024,-0.05504317098806377,-0.5680691180170334,0.31059240682936934
0.22009195416834104,0.06823141553212264,-0.656215057775878,0.24011562883972606
0.6195403881221224,-0.341533996594745,-0.4328151783154692,0.6933382096144158
-0.04445611974088115,0.14533321691041723,-0.7191453973551147,0.2830719017865939
-0.6086492064987173,-0.751199600097521,-0.893846982615157,-0.6442840810430198
0.3411916595567921,-0.740242898001257,-1.1315477994901815,0.7752794056883561
0.417256077787036,0.5161608970554532,-0.7923194371988691,-0.1605925428247929
0.098043516111194,-0.22369497374197944,-0.7404269102259788,0.3140136835241298
0.4335474879272976,-0.5967031797569844,-0.8680912604440257,0.7875483292437425
-0.009927045816974789,0.03558921608768695,-0.7011680460630837,0.2708565915573854
0.036372527011190536,0.43198968495777734,-0.8852921271887398,0.2387248870306351
-0.11593437062632062,-0.4546863560050509,-0.8932989040446307,0.16472244696835853
-0.7593293972094477,0.1966247613104004,-0.16208016329390873,0.5687559229645558
-0.627373716810713,-0.6634440560099713,-0.7465602349100732,-0.5623047266299009
-0.7497133029012253,-0.7173092461302277,-0.6524625180368513,-0.8054025682357621
0.21825665802204863,0.050167410509036836,-0.6548808003062286,0.24825125728135483
-0.29703043027787734,0.06501619457617047,-0.6160000290461054,0.3087735764999802
0.013713105863524477,0.21988784239713044,-0.748162613961641,0.2641193094782123
0.6521063582817488,0.36174613395625843,-0.4056175629208147,-0.20164390807343469
-0.4011324333618001,0.7613633271400555,-1.1187668868190161,0.8809650481762534
-0.1433873231429924,0.026080557281912498,-0.6801202710300221,0.2776292425894618
0.4088818216688779,-0.2832696432940065,-0.6130573467206536,0.5017976155470932
-0.4339229352134041,0.47229791162992596,-0.7347762036257732,0.6800317922192368
-0.6768321442739312,-0.3666683979806813,-0.3763439625552716,-0.22619591608550343
-0.33639767533797116,-0.09764572687098227,-0.5963712920033714,0.20445440894783018
-0.5420459403935929,-0.6744697898523745,-0.8610956959263317,-0.46103722301519856
0.687516243748117,-0.7594388105352681,-0.8040687215297024,1.3144030367514907
0.49299260730306727,0.7402374634846802,-1.004909791490757,-0.45971319429344315
0.21344601041667755,0.5375681928195293,-0.9434203625684582,0.040666427831536456
0.5943369443003483,0.3135587297499167,-0.4450826736421059,-0.10256907459652848
0.4858753230385833,-0.1456752889371682,-0.4851464602690797,0.4117100561421711
-0.5014879057823427,-0.5227290878866468,-0.7217555796768459,-0.2541346311515774
0.6280943975839646,-0.5497007317262623,-0.6076683221840249,0.9606778998901425
0.06294758706504111,-0.3996113629366475,-0.855726842670774,0.32045914212126875
0.4919042482625,0.07876266352979278,-0.46423376770761204,0.19266262241045012
0.6337460798775891,0.3433534763200998,-0.4162575159408857,-0.16504783926041178
-0.2911944400450178,0.25631580274837007,-0.6809035888254098,0.41942547331200175
-0.6239169207557173,-0.3521057648864915,-0.4347061456610052,-0.1692194892166326
-0.43530373993289334,0.7277844490611105,-1.0401808582956202,0.9037645850826034
-0.11662753819798988,0.38063506671322966,-0.8312810713456612,0.35893506156518323
0.508823625475989,0.08696648401824114,-0.4486616874999654,0.18164879661387778
0.5771689332101495,0.1787531939749636,-0.3988287268933089,0.0638084194511267
-0.7888765911500949,-0.12863990011553617,-0.0942219478371411,0.06718798822193425
0.017195684124105215,-0.4036304167981481,-0.8626218218121506,0.2840314023002838
-0.13214239496195357,-0.23044371415798148,-0.7356426928486445,0.20924723141447296
-0.44462750324683165,0.41255377674299054,-0.6725070020613939,0.6370155114165734
-0.6082154122661075,-0.7769704181923907,-0.9337570430280273,-0.6749807664389097
-0.2598157257541953,-0.6142837751889341,-1.0098403451111897,-0.049051169739479705
0.7086555262600307,-0.7263957727651956,-0.7254581637922646,1.2996787572439628
-0.2828753087667917,-0.7348339162896478,-1.1599624442196732,-0.14558274192548976
0.030064994789385735,0.5687369344176116,-1.0225577966590569,0.23595185406040659
0.32483033423228447,0.3258525750080379,-0.7006651546019113,0.058456398299377016
-0.21819263619312967,-0.04132187346027971,-0.6540994707373599,0.2521177429945253
0.7548513323535371,-0.6434653429583976,-0.5442471136326581,1.2415913429109442
0.7399156719073781,-0.013414599813068251,-0.15270474995399796,0.29000134526810994
-0.39714832667941735,-0.04244516675109489,-0.544074798796267,0.23643594609834764
-0.004402390572183279,-0.5228770081439758,-0.9733809846028452,0.26554618237787114
-0.31859470429316855,-0.10583736121924314,-0.609698961426201,0.20271155439837193
-0.34425520899605183,-0.16239242496420248,-0.6078596507648387,0.15834112360914562
-0.7409808842327475,0.18536015688354635,-0.1853057169615484,0.544846665898182
