z_real,z_imag,target_real,target_imag
0.08277027027027027,0.0,0.2616053804361276,0.0
0.16722972972972974,0.0,0.42048032092405024,0.0
0.25,0.0,0.5774408461131071,0.0
0.3327702702702703,0.0,0.6906412627676851,0.0
0.41722972972972977,0.0,0.7747021080427374,0.0
0.5,0.0,0.8551279017235748,0.0
0.5844594594594594,0.0,0.9059728752144258,0.0
0.6672297297297297,0.0,0.944916092228775,0.0
0.7500000000000001,0.0,0.9757970860496746,0.0
0.8344594594594595,0.0,1.0,0.0
0.9172297297297297,0.0,0.9866371831387194,0.0
1.0,0.0,0.9470083706270146,0.0
