z_real,z_imag,target_real,target_imag
0.01,0.0,0.009950330853168092,0.0
0.02,0.0,0.01980262729617973,0.0
0.03,0.0,0.02955880224154443,0.0
0.04,0.0,0.03922071315328133,0.0
0.05,0.0,0.04879016416943205,0.0
0.060000000000000005,0.0,0.058268908123975824,0.0
0.06999999999999999,0.0,0.06765864847381486,0.0
0.08,0.0,0.0769610411361284,0.0
0.09,0.0,0.08617769624105241,0.0
0.09999999999999999,0.0,0.09531017980432493,0.0
0.11,0.0,0.10436001532424286,0.0
0.12,0.0,0.11332868530700327,0.0
0.13,0.0,0.12221763272424911,0.0
0.14,0.0,0.1310282624064042,0.0
0.15000000000000002,0.0,0.13976194237515863,0.0
0.16,0.0,0.14842000511827322,0.0
0.17,0.0,0.1570037488096647,0.0
0.18000000000000002,0.0,0.16551443847757333,0.0
0.19,0.0,0.17395330712343798,0.0
0.2,0.0,0.1823215567939546,0.0
0.21000000000000002,0.0,0.1906203596086497,0.0
0.22,0.0,0.19885085874516517,0.0
0.23,0.0,0.20701416938432612,0.0
0.24000000000000002,0.0,0.2151113796169455,0.0
0.25,0.0,0.22314355131420976,0.0
0.26,0.0,0.23111172096338664,0.0
0.27,0.0,0.23901690047049992,0.0
0.28,0.0,0.2468600779315258,0.0
0.29000000000000004,0.0,0.25464221837358075,0.0
0.3,0.0,0.26236426446749106,0.0
0.31,0.0,0.2700271372130602,0.0
0.32,0.0,0.27763173659827955,0.0
0.33,0.0,0.28517894223366247,0.0
0.34,0.0,0.29266961396282004,0.0
0.35000000000000003,0.0,0.30010459245033816,0.0
0.36000000000000004,0.0,0.3074846997479607,0.0
0.37,0.0,0.3148107398400336,0.0
0.38,0.0,0.3220834991691132,0.0
0.39,0.0,0.32930374714260047,0.0
0.4,0.0,0.3364722366212129,0.0
0.41000000000000003,0.0,0.343589704390077,0.0
0.42000000000000004,0.0,0.35065687161316933,0.0
0.43,0.0,0.3576744442718159,0.0
0.44,0.0,0.36464311358790924,0.0
0.45,0.0,0.371563556432483,0.0
0.46,0.0,0.37843643572024505,0.0
0.47000000000000003,0.0,0.3852624007906449,0.0
0.48000000000000004,0.0,0.3920420877760237,0.0
0.49,0.0,0.3987761199573678,0.0
0.5,0.0,0.4054651081081644,0.0
0.51,0.0,0.412109650826833,0.0
0.52,0.0,0.41871033485818504,0.0
0.53,0.0,0.4252677354043441,0.0
0.54,0.0,0.43178241642553783,0.0
0.55,0.0,0.4382549309311553,0.0
