z_real,z_imag,target_real,target_imag
0.8018139207145142,-1.4708579365581023,-3.886683649451767,1.1256381959785977
-2.0960671124435457,0.8814698428872871,-6.419268598552449,-11.814783626855373
-1.1264663334748526,-1.6604668122305255,6.761640867432282,3.40334120891392
0.792172114185625,0.07220318458210544,1.2768996633482987,-0.207757203285451
-0.8058003831182639,-0.5224827880999781,-0.6690959177050725,1.397617689610283
-2.169603689169769,0.47884568513061165,-10.88989309350618,-7.131088368211157
0.27728806650616955,0.1421116167367155,0.2818082881798046,-0.1720218918945595
-0.6969886518657287,1.988064970972385,7.228757726301652,2.972202432285565
0.4091340744255299,-2.012383705577059,-4.492976964037159,-5.126579901216229
-0.4250713950669039,1.2596705712602034,1.521595832697904,0.05632349328096953
0.2822544971118505,0.924546308471892,-0.41906043732939274,-0.3552263414275989
0.5652542507142362,0.7163869177722114,-0.12442279338185702,-1.035413274393382
-0.8195222347630492,0.2630785717491682,-1.1997688231254529,-0.7749346969757407
1.1690939483832645,-0.5191240574469034,1.8218123094586636,2.5078115915739323
1.2140501960287162,-0.7170770670826421,1.1306684006680106,3.519094511545984
0.5398448522473577,1.4184368660631945,-2.5612706690071683,0.19527017430383276
-1.2683090761936227,2.1428936517422383,14.163678878346866,-2.643967622037628
1.0412476402870265,-1.758735798495483,-7.492045599437181,2.0391457081994853
0.8070970294936414,1.4606398654758093,-3.832904466857434,-1.198817289843111
-0.630176317009594,-2.394165684563772,9.956134070894144,-8.476933265242419
0.7332169856505302,0.24692561150746736,0.9932819933876531,-0.6301169208565341
-0.07840575229684886,0.6477384027032803,0.019801188725566618,-0.3879158565775236
-1.5107828867015611,-0.6573267210576723,-3.0007618037121895,4.87428559774935
0.05504745682956015,0.3928342962545743,0.029729693019483427,-0.3357837111936472
-0.37671865034620705,-0.03664348185351596,-0.42866389803248656,0.05219527162392029
-1.3839743406374083,0.3706792061327503,-3.4643310135934393,-2.449726890312771
1.3000507132158456,-0.2592772598135764,3.2351212916285714,1.5564856942329566
