z_real,z_imag,target_real,target_imag
0.03325774754346183,0.0,0.10877082551946456,0.0
0.09977324263038549,0.0,0.3179647357911986,0.0
0.16628873771730915,0.0,0.5076314944722318,0.0
0.2328042328042328,0.0,0.6666263549767981,0.0
0.29931972789115646,0.0,0.7828138301946981,0.0
0.3658352229780801,0.0,0.8416063480602137,0.0
0.417989417989418,0.0,0.8682724123651251,0.0
0.5653817082388511,0.0,0.902202237529996,0.0
0.6326530612244897,0.0,0.9159044177810312,0.0
0.6984126984126984,0.0,0.9309272642286164,0.0
0.7656840513983372,0.0,0.9470358098535092,0.0
1.0,0.0,1.0,0.0
