z_real,z_imag,target_real,target_imag
1.0958241942238534,-0.24448624099179073,0.9698968268028905,-0.05059593937871588
1.4343916796455298,0.7894721162374556,1.0227855618479633,0.42126329358763753
-1.6232906084494019,1.9024894065470237,-1.090581711178859,1.3209566801343378
1.0445588079614119,1.1442572211078152,0.683748480229359,0.6245490181833042
-1.4875454692978165,-0.19845624841773146,-0.8488684627799584,-0.1711048118460633
-0.5168079030696751,1.7070599553944072,-0.43172725695899933,1.19615921705555
0.5754604803226582,1.29104645308332,0.2721085850552399,0.7366197449697282
-0.22634320469067548,-1.0910451128608925,-0.3972088975592136,-0.8341576972448942
0.2183391480633392,-1.7447309755832987,0.0410706758928496,-1.1365860491985191
1.3105246879703283,0.5266575964882594,0.9943132856437142,0.23547659432049345
1.0323509603414953,-0.5818961274805265,0.8111329584035856,-0.18486818932573
1.882792097579613,1.5724844852887907,1.2650644647467257,0.9938164155413439
1.1135339882950475,-1.2214451685921297,0.7311020942146795,-0.6928010609984712
-0.1331159850918633,-1.824784936851085,-0.18726483160921917,-1.2309741586609078
-1.3828420317298087,0.7321958129698185,-0.8453719929487914,0.6007353699305187
0.9790486236312685,1.87003892973684,0.6100756248885129,1.185209654412436
-0.6966985674473922,-0.5181611758605245,-0.33725322391721674,-0.7689025473756814
-0.12177675489676831,-1.2421145636628572,-0.29110364272023587,-0.869636738189533
-1.4803139786581134,-0.09718029509626502,-0.8367139994339152,-0.08458799930260186
-1.0923626037964635,0.6792559787300414,-0.6391368322936634,0.6335129197467312
-0.25139232451067706,1.3307127842313498,-0.33682138428220737,0.9534472671771214
0.8010604080089965,-0.7505334344718357,0.5520375685342512,-0.22431611405669805
1.3290392055808042,1.2190574299872075,0.894856836754449,0.7105991447337714
-0.45008648387930217,-0.8466875842790236,-0.5028415512163483,-0.8649721668231528
0.729982015899902,-1.4409900655627608,0.41108444091892427,-0.8576629032122601
-1.2003671900995667,-1.970550920995978,-0.828965147953601,-1.3693348596530897
1.1476975100085536,0.6594034263681285,0.8609532435412435,0.27523777603703514
0.8206615145053404,1.1229161240878716,0.4947778424812788,0.584432390472266
-0.16433689784664018,0.27496478381157496,-1.6480944798194417,3.044340394959635
-1.4408120074893702,-1.5418797058561062,-0.9656080861468345,-1.1025984358334047
0.6736118471618866,-0.11561517542746991,1.1218277577319007,0.16086831715826577
0.2609444259247553,1.0599954296641023,-0.0737879887425334,0.5768142706337581
0.5388732800023632,0.2143176026319833,1.079653985825772,-0.5378235900531978
0.23682864298165418,-0.7841996077495512,-0.25580865264642855,-0.24785147252098969
-1.8767286617282424,-0.25313044307055055,-1.161524651151414,-0.19337935843756432
-1.1416613087218832,-0.3658854251014554,-0.5723894625988565,-0.3787325993625755
1.4136122930726644,-1.064242056538637,0.971845565951068,-0.6071799978846472
-1.766789033243736,-0.8744644319120138,-1.1258412717409487,-0.6511753250994605
-0.8256249689332655,0.6476660589075802,-0.4783371929096822,0.7257907926487046
0.22812860936511337,1.135592836425654,-0.07709542735343822,0.6611094261292456
0.6572541613095502,-0.3744525542397179,0.7352160420173097,0.25149056983205764
1.2560815386641386,-1.3321083203691844,0.8315509866713514,-0.7888080626192836
-1.909151707464558,-1.639808556897433,-1.2648253878698144,-1.1452303588235562
0.8894374023858012,-0.15249107899445047,0.9789053192659879,0.03468571407952841
-1.3549128838655928,0.004179100413454151,-0.7217054600712132,0.003906147261617569
-1.3907515891473263,0.7852815003109441,-0.8596737984231506,0.6354161959808288
-0.2153748977038772,-0.4759150956140701,-0.9498253945724485,-1.2349435716957768
-0.7939516434084939,0.5211303724755538,-0.3822872311059911,0.6864967239951315
-0.5527495577864383,-1.649400322735596,-0.45641020755715167,-1.1659760530563201
-1.5279763915179387,1.8475906581980581,-1.029534521422762,1.2886847241945194
1.6343227628304282,0.7988285352429982,1.1514301146455792,0.45307006092216784
-0.9365201541619217,1.8767055093908955,-0.6699053725034989,1.3116844202463502
1.1150036158631784,0.8675607566359824,0.7843850391464935,0.41648770341269936
-0.20255399142484531,-0.9110337526193639,-0.4816800345053225,-0.7695133631827759
-1.6144361513860028,1.6104095861753667,-1.0761306845646093,1.1377109355264117
-0.17689484066555572,-1.1905465408190787,-0.3380823742971375,-0.8605963896787895
-0.77617350339739,0.3168782757675839,-0.17870058052043497,0.5431664252446997
-1.2929088682430732,1.426457136369502,-0.8707513911037524,1.040473349268504
1.0340781193408404,0.8778518238037472,0.7187955385994734,0.4064724971948679
-0.27162784089958514,0.5092353628097728,-0.7384743954259354,1.170576714572806
0.3363918756509423,0.59938640621928,-0.14330474888480216,-0.20268850028793967
-1.6622227154404436,-0.3367703913175615,-1.0014013980372842,-0.26961953051595944
-1.83354330455243,-0.024036723021924278,-1.1232624668310773,-0.01862321240189698
-0.6805551506688587,-1.4219032445358124,-0.5378406377841691,-1.0524079647746463
-1.5863881291097934,0.3505782887108482,-0.9430675660805148,0.28693571397461143
-1.3176281258524556,1.7004804735071888,-0.8964033157013448,1.203401087945763
0.3242445588015799,-0.6125207818606517,-0.17401591203804428,0.16556800337571762
0.363661965925667,-1.90878451588121,0.16034219885078813,-1.2400616555341581
1.8342368529657813,-0.07078625222839907,1.3214588738759991,-0.03956655593210623
1.1309409090011449,-1.6690800003102457,0.7235626514265339,-1.0365584791532398
1.7513058198999314,0.2869122095043015,1.2678448805091211,0.1575020362905535
-0.10604239577218477,-0.9320973476324257,-0.43978159849377313,-0.7064795872433728
-0.6737240106297913,0.08268960988615115,0.2528488075186454,0.23008159667572273
-0.24435415877981326,-1.9135516804786783,-0.24960072284655874,-1.2982102412944851
1.3051676967774313,1.584643087359067,0.8549556798457312,0.9788035179019237
-1.439003644005557,0.2161445741561976,-0.8088602846094332,0.19034392517283277
-1.5656970354582258,0.6889603721592468,-0.9668392776842096,0.5432993592539046
