# NIST SRD 101 - Platinum in 0.5M H2SO4 - Randles model
# re(z) im(z) re(|z|^2) im(|z|^2)
2.499999522640656 -0.0015449260475374925 6.25 0.0
2.499999451918179 -0.0016554180148835073 6.25 0.0
2.4999993707179233 -0.0017738122747995944 6.249999999999998 0.0
2.4999992774875723 -0.0019006739900369728 6.25 0.0
2.4999991704448283 -0.002036608742536845 6.25 0.0
2.4999990475433425 -0.0021822654239853695 6.25 0.0
2.4999989064335932 -0.0023383393330536533 6.249999999999998 0.0
2.4999987444179737 -0.0025055754940942767 6.250000000000001 0.0
2.4999985583992173 -0.0026847722131198805 6.250000000000001 0.0
2.4999983448211935 -0.002876784888018225 6.25 0.0
2.4999980996009254 -0.003082530091167051 6.250000000000002 0.0
2.499997818050534 -0.0033029899439065893 6.250000000000001 0.0
2.4999974947876282 -0.0035392168037137045 6.250000000000001 0.0
2.4999971236324097 -0.003792338286405554 6.25 0.0
2.4999966974895407 -0.0040635626472892055 6.249999999999998 0.0
2.499996208212511 -0.0043541845468738506 6.250000000000001 0.0
2.499995646447907 -0.004665591228581675 6.250000000000001 0.0
2.4999950014566203 -0.004999269137840102 6.25 0.0
2.4999942609085646 -0.005356811014020451 6.25 0.0
2.4999934106469848 -0.005739923488914752 6.250000000000002 0.0
2.499992434417854 -0.0061504352278232855 6.249999999999999 0.0
2.4999913135591925 -0.006590305651869407 6.250000000000002 0.0
2.4999900266443573 -0.0070616342828764495 6.25 0.0
2.499988549072512 -0.007566670755043664 6.249999999999999 0.0
2.4999868525984295 -0.00810782554075553 6.250000000000001 0.0
2.499984904792662 -0.008687681441162663 6.249999999999999 0.0
2.49998266842177 -0.009309005895693537 6.25 0.0
2.499980100736761 -0.009974764168406232 6.250000000000002 0.0
2.499977152656172 -0.010688133473079127 6.25 0.0
2.499973767828194 -0.011452518103179344 6.250000000000001 0.0
2.4999698815539375 -0.012271565637348169 6.25 0.0
2.4999654195513097 -0.01314918429581191 6.250000000000001 0.0
2.4999602965359156 -0.014089561528171656 6.249999999999999 0.0
2.4999544145919415 -0.015097183918351877 6.250000000000002 0.0
2.4999476613019587 -0.016176858498095907 6.25 0.0
2.4999399076000444 -0.017333735566285525 6.25 0.0
2.4999310053073276 -0.018573333117522395 6.25 0.0
2.4999207843030873 -0.019901562989828193 6.250000000000001 0.0
2.4999090492776084 -0.02132475884797296 6.25 0.0
2.4998955760051187 -0.022849706125793113 6.249999999999999 0.0
2.499880107066063 -0.024483674057863173 6.250000000000002 0.0
2.4998623469376176 -0.026234449937970264 6.250000000000001 0.0
2.4998419563594925 -0.028110375748919284 6.250000000000001 0.0
2.4998185458684765 -0.030120387315150772 6.249999999999999 0.0
2.4997916683796886 -0.03227405613633072 6.249999999999998 0.0
2.4997608106747546 -0.03458163406627409 6.250000000000001 0.0
2.499725383636883 -0.03705410100704263 6.250000000000002 0.0
2.499684711049723 -0.03970321579249386 6.250000000000002 0.0
2.49963801675055 -0.04254157043855299 6.250000000000001 0.0
2.499584409898356 -0.04558264793853032 6.250000000000001 0.0
2.499522868083339 -0.04884088378028831 6.25 0.0
2.4994522179656 -0.052331731357194676 6.249999999999999 0.0
2.4993711130870127 -0.05607173143561329 6.25 0.0
2.4992780084506463 -0.0600785858269883 6.25 0.0
2.4991711314062206 -0.06437123539089273 6.249999999999998 0.0
2.499048448317156 -0.06896994246492717 6.250000000000001 0.0
2.498907626414312 -0.07389637777584199 6.25 0.0
2.4987459901628464 -0.0791737118309957 6.250000000000001 0.0
2.49856047138126 -0.084826710716934 6.25 0.0
2.498347552255311 -0.09088183613844286 6.249999999999999 0.0
2.4981032002838632 -0.09736734941200782 6.249999999999999 0.0
2.4978227940791706 -0.10431341897629988 6.25 0.0
2.4975010388212073 -0.11175223079201539 6.250000000000002 0.0
2.497131870035915 -0.11971810076565509 6.25 0.0
2.496708344233024 -0.12824758803655023 6.25 0.0
2.4962225148041566 -0.13737960760175638 6.250000000000001 0.0
2.495665291451845 -0.1471555403054087 6.25 0.0
2.4950262813028545 -0.15761933767164998 6.250000000000001 0.0
2.494293609765997 -0.1688176183948562 6.249999999999999 0.0
2.4934537191407995 -0.1807997524968299 6.25 0.0
2.492491142989571 -0.19361792819504392 6.25 0.0
2.491388254379111 -0.20732719537438637 6.250000000000002 0.0
2.490124986315313 -0.22198547819206813 6.25 0.0
2.4886785230807096 -0.23765354774717376 6.25 0.0
2.487022961800339 -0.25439494389210754 6.249999999999999 0.0
2.485128944479189 -0.2722758331393961 6.250000000000001 0.0
2.482963262065374 -0.2913647872232965 6.250000000000001 0.0
2.480488433906612 -0.31173246423098866 6.25 0.0
2.4776622684114806 -0.33345117137307206 6.249999999999997 0.0
2.474437413946878 -0.35659428551210137 6.25 0.0
2.4707609131564228 -0.3812355046666559 6.25 0.0
2.4665737791303637 -0.4074479010947961 6.249999999999999 0.0
2.461810618338186 -0.4353027445782501 6.249999999999998 0.0
2.456399333047557 -0.4648680636519548 6.25 0.0
2.4502609451062223 -0.4962069133810636 6.25 0.0
2.443309593318042 -0.52937532167643 6.249999999999999 0.0
2.435452767835891 -0.564419893023357 6.25 0.0
2.426591856337198 -0.6013750599733831 6.249999999999999 0.0
2.4166230871303593 -0.6402599899638667 6.249999999999999 0.0
2.4054389621228554 -0.6810751790377624 6.249999999999999 0.0
2.3929302755297326 -0.7237987955593722 6.25 0.0
2.3789888094901657 -0.7683828761239817 6.249999999999998 0.0
2.363510782114983 -0.8147495215256161 6.25 0.0
2.3464010935171373 -0.8627872903222327 6.249999999999998 0.0
2.327578368158159 -0.9123480367064983 6.25 0.0
2.3069807257849737 -0.9632444813528058 6.25 0.0
2.284572129150852 -1.015248829946208 6.250000000000002 0.0
2.2603490589639983 -1.0680927542309084 6.25 0.0
2.2343471638362806 -1.1214690149338808 6.25 0.0
2.2066474387266237 -1.1750349276345922 6.25 0.0
2.1773814163950513 -1.2284177496020967 6.25 0.0
2.146734830796207 -1.281221903592965 6.25 0.0
2.114949244669154 -1.3330377685847372 6.25 0.0
2.0823212343170523 -1.383451581050926 6.249999999999999 0.0
2.0491988901991522 -1.4320558328523938 6.250000000000001 0.0
2.015975606917282 -1.4784594523741585 6.25 0.0
1.9830813729835726 -1.522297036759117 6.25 0.0
1.9509719946213555 -1.5632364748185634 6.25 0.0
1.9201168639567021 -1.6009844561235065 6.25 0.0
1.8909859833817637 -1.6352895800602725 6.249999999999998 0.0
1.8640369717972556 -1.6659430265687116 6.250000000000002 0.0
1.8397027087411513 -1.6927769916472966 6.25 0.0
1.8183801379383335 -1.7156612934817195 6.25 0.0
1.800420581199746 -1.7344986972587697 6.25 0.0
1.7861217384042298 -1.7492195790122669 6.25 0.0
1.7757213974554533 -1.7597765536052725 6.249999999999998 0.0
1.7693927693634661 -1.7661396399277955 6.25 0.0
1.7672413074260687 -1.7682924422524118 6.25 0.0
1.7693028652879241 -1.7662297050168596 6.250000000000002 0.0
1.7755430875131322 -1.7599564609342848 6.249999999999999 0.0
