# re(z) im(z) re(|z|^2) im(|z|^2)
0.6967067093471654 0.7173560908995228 1.0 0.0
0.6883961916670529 0.7087992614670302 0.9762857097579092 0.0
0.6801848042280948 0.7003445003529999 0.9531337870775047 0.0
0.6720713645763106 0.6919905900572216 0.930530895811206 0.0
0.6640547043623701 0.6837363276021768 0.9084640160687061 0.0
0.6561336691733499 0.675580524359809 0.8869204367171575 0.0
0.6483071183664951 0.6675220058803577 0.8658877480592051 0.0
0.6405739249049652 0.6595596117232366 0.8453538346846587 0.0
0.6329329751955387 0.6516921952899284 0.8253068684916826 0.0
0.6253831689282536 0.6439186236588712 0.8057353018734796 0.0
0.6179234189179617 0.6362377774223177 0.7866278610665534 0.0
0.6105526509477706 0.6286485505251371 0.767973539656706 0.0
0.6032698036143561 0.6211498501055421 0.7497615922390413 0.0
0.5960738281751173 0.6137405963377145 0.7319815282283126 0.0
0.5889636883971563 0.6064197222763082 0.7146231058160575 0.0
0.5819383604080585 0.599186173702808 0.697676326071031 0.0
0.5749968325484538 0.5920389089737198 0.6811314271795471 0.0
0.5681381052263355 0.5849768988705719 0.6649788788224019 0.0
0.561361190773117 0.5779991264517063 0.6492093766851473 0.0
0.5546651133014067 0.5711045869058371 0.6338138370985491 0.0
0.5480489085644776 0.5642922874073557 0.618783391806141 0.0
0.5415116238174149 0.5575612469733627 0.6041093828558647 0.0
0.5350523176799186 0.5509104963224043 0.5897833576128504 0.0
0.5286700600007429 0.5443390777348943 0.5757970638904644 0.0
0.5223639317237536 0.5378460449152006 0.5621424451968223 0.0
0.5161330247555819 0.5314304628553771 0.5488116360940265 0.0
0.5099764418348569 0.5250914077005211 0.535796957667456 0.0
0.5038932964029997 0.518827966615736 0.5230909131025007 0.0
0.4978827124765564 0.5126392376546829 0.5106861833661878 0.0
0.49194382452105523 0.5065243296296968 0.4985756229912166 0.0
0.486075777326368 0.5004823619834556 0.48675225595997157 0.0
0.48027772588355877 0.49451246466217774 0.4752092716861444 0.0
0.4745488352632007 0.4886137779903329 0.46394002109164667 0.0
0.46888828049514475 0.48278545254684724 0.45293801277655765 0.0
0.4632952464497231 0.4770266490427857 0.44219690927989863 0.0
0.4577689277203681 0.4713365382004922 0.4317105234290797 0.0
0.4523085285076334 0.4657143006341732 0.4214728147759177 0.0
0.4469132625045967 0.4601591267319035 0.41147788611717057 0.0
0.4415823527836305 0.4546702165390421 0.40171998009758614 0.0
0.43631503168452296 0.44924677964303616 0.39219347589350495 0.0
0.4311105407039341 0.443888035059601 0.382892885975112 0.0
0.42596813038616926 0.4385932111202567 0.3738128529454665 0.0
0.42088706021525635 0.4333615453612063 0.3649481464544937 0.0
0.41586659850831087 0.4281922844135403 0.3562936601861588 0.0
0.4109060223101715 0.4230846838947497 0.3478444089170874 0.0
0.40600461728929377 0.41803800830153376 0.3395955256449391 0.0
0.401161677634885 0.41305153090388635 0.3315422587848796 0.0
0.3963765059552665 0.4081245336404457 0.32367996943253674 0.0
0.3916484131774474 0.40325630701509174 0.3160041286918625 0.0
0.38697671844789755 0.39844614999477823 0.3085103150663647 0.0
0.3823607490345031 0.3936933699085822 0.301194211912202 0.0
0.3777998402296923 0.3889972823479585 0.29405160495167837 0.0
0.3732933352547158 0.3843572110681834 0.2870783798457017 0.0
0.3688405851650699 0.37977248789097445 0.2802705198238115 0.0
0.36444094875704736 0.37524245260827194 0.273624103370408 0.0
0.3600937924754028 0.37076645288716703 0.26713530196585034 0.0
0.35579849032211985 0.36634384417596544 0.26080037788112365 0.0
0.351554423766266 0.36197398961137034 0.2546156820248038 0.0
0.3473609816549234 0.35765625992677336 0.2485776518410797 0.0
0.34321756012518184 0.3533900333616388 0.242682809257623 0.0
0.33912356251718107 0.34917469557196923 0.2369277586821218 0.0
0.335078399288191 0.3450096395418388 0.23130918504632586 0.0
0.3310814879277168 0.3408942654959819 0.22582385189647586 0.0
0.3271322528736157 0.3368279808134245 0.22046859952901593 0.0
0.3232301254292157 0.33281019994214583 0.2152403431705176 0.0
0.31937454368142176 0.3288403443147576 0.21013607120076472 0.0
0.31556495241979987 0.32491784226518955 0.20515284341797715 0.0
0.3118008030566253 0.3210421289463684 0.20028778934517305 0.0
0.3080815535478852 0.317212646248879 0.1955381065766949 0.0
0.3044066683152235 0.3134288427205955 0.19090105916394629 0.0
0.3007756181688164 0.30969017348727146 0.18637397603940994 0.0
0.2971878802311685 0.30599610017407675 0.18195424947803895 0.0
0.29364293786181694 0.3023460908280709 0.17763933359513498 0.0
0.29014028058293484 0.2987396198416008 0.17342674287984833 0.0
0.2866794040058216 0.2951761678766125 0.16931405076345518 0.0
0.28325980975826953 0.2916552217898653 0.16529888822158656 0.0
0.279881005412798 0.28817627455903844 0.16137894240960496 0.0
0.2765425044157425 0.2847388252097191 0.15755195533034194 0.0
0.2732438260171907 0.28134237874326096 0.1538157225334293 0.0
0.26998449520175294 0.2779864460655039 0.15016809184547464 0.0
0.26676404262015974 0.2746705439163431 0.14660696213035018 0.0
0.26358200452167424 0.2713941948001392 0.14313028207887982 0.0
0.2604379226873118 0.268156926916958 0.13973604902722897 0.0
0.2573313443638552 0.2649582740946302 0.1364223078033142 0.0
0.2542618221986577 0.26179777572162216 0.1331871496005706 0.0
0.25122891417522336 0.25867497668070677 0.13002871087842593 0.0
0.24823218354955587 0.2555894272834258 0.12694517228885 0.0
0.2452711987872668 0.2525406832053344 0.12393475762836001 0.0
0.24234553350143376 0.24952830542201693 0.12099573281487791 0.0
0.23945476639120003 0.24655186014586722 0.11812640488885146 0.0
0.23659848118110643 0.24361091876362218 0.1153251210380625 0.0
0.2337762665611471 0.2407050577746408 0.11259026764556168 0.0
0.23098771612753988 0.23783385872991927 0.10992026936018015 0.0
0.2282324283242037 0.23499690817183375 0.10731358818908404 0.0
0.2255100063849337 0.23219379757460154 0.10476872261184789 0.0
0.22282005827626636 0.22942412328545292 0.10228420671553742 0.0
0.22016219664102574 0.22668748646650425 0.09985860935030323 0.0
0.21753603874254346 0.22398349303732454 0.09749053330499857 0.0
0.2149412064095442 0.22131175361818756 0.09517861450234763 0.0
0.21237732598168807 0.2186718834740001 0.09292152121319888 0.0
0.20984402825576315 0.2160635024588998 0.09071795328941251 0.0
0.20734094843251924 0.21348623496151306 0.08856664141493897 0.0
0.20486772606413647 0.21093970985086674 0.08646634637465792 0.0
0.2024240050023201 0.20842356042294458 0.08441585834055615 0.0
0.2000094333470144 0.2059374243478809 0.08241399617483297 0.0
0.19762366339572868 0.20348094361778493 0.08045960674953244 0.0
0.19526635159346725 0.20105376449518667 0.07855156428230956 0.0
0.1929371584832571 0.19865553746209827 0.07668876968794859 0.0
0.19063574865726562 0.19628591716968286 0.07487014994525976 0.0
0.1883617907085009 0.19394456238852356 0.073094657478989 0.0
0.18611495718308896 0.191631135959486 0.07136126955638605 0.0
0.1838949245331196 0.18934530474516686 0.06966898769808186 0.0
0.1817013730700549 0.18708673958192124 0.06801683710293688 0.0
0.1795339869186938 0.1848551152324628 0.06640386608652882 0.0
0.1773924539716852 0.1826501103390291 0.06482914553295596 0.0
0.17527646584458417 0.18047140737710507 0.06329176835964069 0.0
0.17318571783144399 0.17831869260969951 0.06179084899482504 0.0
0.17111990886093786 0.17619165604216588 0.06032552286745657 0.0
0.1690787414530043 0.17408999137756295 0.058894945909171825 0.0
0.16706192167600947 0.17201339597254733 0.057498294068089484 0.0
0.16506915910442035 0.16996157079379234 0.056134762834133725 0.0
0.16310016677698316 0.16793422037492667 0.054803566775614154 0.0
0.16115466115540028 0.1659310527739867 0.053503939086795446 0.0
0.15923236208350036 0.16395177953137643 0.05223513114619603 0.0
0.15733299274689533 0.16199611562832872 0.050996412085361466 0.0
0.15545627963311856 0.1600637794458621 0.04978706836786394 0.0
0.1536019524922387 0.15815449272422724 0.048606403378285604 0.0
0.15176974429794318 0.15626798052283694 0.04745373702094881 0.0
0.1499593912090859 0.15440397118067428 0.04632840532816217 0.0
0.14817063253169385 0.15256219627717302 0.04522976007775692 0.0
0.14640321068142645 0.15074239059356437 0.04415716841969286 0.0
0.1446568711464831 0.14894429207468532 0.043110012511519386 0.0
0.14293136245095314 0.14716764179124198 0.042087689162481054 0.0
0.1412264361186027 0.1454121839025235 0.04108960948606308 0.0
0.13954184663709376 0.14367766561956044 0.040115198560776416 0.0
0.13787735142263005 0.1419638371687228 0.03916389509898706 0.0
0.1362327107850244 0.14027045175575212 0.03823515112359889 0.0
0.13460768789318306 0.13859726553022278 0.03732843165240366 0.0
0.13300204874100155 0.13694403755042703 0.03644321438991652 0.0
0.13141556211366737 0.13531052974867896 0.0355789894265193 0.0
0.12984799955436474 0.13369650689703244 0.03473525894473855 0.0
0.12829913533137638 0.13210173657340776 0.03391153693248885 0.0
0.1267687464055777 0.13052598912812255 0.03310734890311644 0.0
0.12525661239831884 0.12896903765082177 0.03232223162208176 0.0
0.12376251555968984 0.12743065793780228 0.03155573284012364 0.0
0.12228624073716406 0.12591062845972706 0.030807411032751073 0.0
0.12082757534461609 0.12440873032972466 0.03007683514591303 0.0
0.11938630933170878 0.12292474727186904 0.029363584347699333 0.0
0.11796223515364578 0.12145846559003558 0.02866724778592988 0.0
0.11655514774128461 0.12000967413712829 0.0279874243514924 0.0
0.11516484447160649 0.1185781642846745 0.02732372244729257 0.0
0.11379112513853805 0.11716372989278173 0.02667575976268314 0.0
0.11243379192412159 0.11576616728045343 0.026043163053242595 0.0
0.1110926493700287 0.11438527519625839 0.025425567925775903 0.0
0.10976750434941412 0.11302085478935033 0.02482261862841406 0.0
0.10845816603910503 0.1116727095808329 0.024233967845691127 0.0
0.10716444589212218 0.1103406454354665 0.023659276498480916 0.0
0.10588615761052882 0.10902447053371232 0.023098213548678054 0.0
0.10462311711860356 0.10772399534411022 0.022550455808510915 0.0
0.10337514253633298 0.10643903259598561 0.02201568775437645 0.0
0.10214205415322075 0.10516939725248237 0.021493601345089923 0.0
0.10092367440240889 0.10391490648391706 0.02098389584444467 0.0
0.09971982783510791 0.10267537964145125 0.020486277647979702 0.0
0.0985303410953319 0.10145063823107774 0.02000046011385546 0.0
0.09735504289493485 0.10024050588791703 0.01952616339774013 0.0
0.09619376398894501 0.09904480835082062 0.01906311429161164 0.0
0.09504633715119319 0.09786337343727697 0.018611046066382215 0.0
0.09391259715023198 0.096696031018617 0.0181696983182551 0.0
0.09279238072554218 0.09554261299551527 0.017738816818724773 0.0
0.09168552656402286 0.09440295327378331 0.01731815336813426 0.0
0.09059187527676207 0.09327688774045187 0.016907465652705275 0.0
0.08951126937608468 0.09216425424013829 0.016506517104958842 0.0
0.08844355325287366 0.09106489255169588 0.016115076767445814 0.0
0.08738857315416225 0.0899786443651418 0.015732919159709032 0.0
0.08634617716099321 0.08890535325886016 0.015359824148400345 0.0
0.08531621516654228 0.08784486467707697 0.014995576820477705 0.0
0.08429853885450243 0.08679702590760394 0.014639967359409325 0.0
0.08329300167772623 0.08576168605984759 0.01429279092431356 0.0
0.08229945883712261 0.08473869604308076 0.01395384753196487 0.0
0.08131776726080568 0.08372790854497329 0.013622941941597973 0.0
