# re(Z) im(Z) re(|Z|^2) im(|Z|^2)
# Electrochemical impedance spectroscopy - Randles circuit
# R_s=0.05 R_ct=0.15 C_dl=0.001
0.19999986048107865 -0.0001446645040594988 0.03999996512026966 0.0
0.19999983981086727 -0.00015501078752164926 0.03999995995271682 0.0
0.1999998160782962 -0.0001660970250701033 0.03999995401957404 0.0
0.19999978882966812 -0.00017797613657440114 0.039999947207417036 0.0
0.19999975754406923 -0.00019070482643558003 0.03999993938601731 0.0
0.19999972162341173 -0.00020434385419318283 0.03999993040585293 0.0
0.1999996803809999 -0.0002189583244720632 0.039999920095249976 0.0
0.1999996330284034 -0.00023461799764897182 0.039999908257100855 0.0
0.1999995786603851 -0.0002513976227168717 0.03999989466509627 0.0
0.1999995162375966 -0.00026937729392972773 0.03999987905939915 0.0
0.19999944456670998 -0.0002886428329226059 0.0399998611416775 0.0
0.1999993622776064 -0.00030928619812176393 0.0399998405694016 0.0
0.19999926779718546 -0.00033140592338752004 0.03999981694929636 0.0
0.1999991593192948 -0.0003551075879695695 0.03999978982982369 0.0
0.19999903477020525 -0.0003805043200006115 0.03999975869255131 0.0
0.19999889176897212 -0.00040771733591021255 0.03999972294224303 0.0
0.19999872758192472 -0.0004368765183073448 0.039999681895481184 0.0
0.19999853907041482 -0.0004681210350575598 0.0399996347676037 0.0
0.19999832263082634 -0.0005016000024699048 0.039999580657706583 0.0
0.19999807412569937 -0.0005374731957100028 0.03999951853142484 0.0
0.19999778880465324 -0.0005759118097698026 0.03999944720116331 0.0
0.1999974612135994 -0.0006170992745518496 0.039999365303399856 0.0
0.19999708509050917 -0.000661232127867066 0.03999927127262729 0.0
0.19999665324574717 -0.0007085209504003158 0.03999916331143679 0.0
0.19999615742468624 -0.0007591913669678205 0.03999903935617156 0.0
0.19999558814998186 -0.0008134851186749369 0.03999889703749547 0.0
0.1999949345404971 -0.0008716612108818666 0.039998733635124274 0.0
0.19999418410342473 -0.0009339971421983216 0.03999854602585618 0.0
0.1999933224956425 -0.0010007902200553892 0.03999833062391062 0.0
0.19999233324975396 -0.0010723589687428468 0.03999808331243849 0.0
0.1999911974595961 -0.0011490446361514537 0.03999779936489903 0.0
0.1999898934192254 -0.0012312128058200803 0.03999747335480635 0.0
0.19998839620851377 -0.0013192551212539122 0.03999709905212844 0.0
0.19998667721747387 -0.0014135911298482785 0.03999666930436847 0.0
0.19998470360027631 -0.0015146702541174828 0.03999617590006908 0.0
0.19998243764859536 -0.0016229738982822797 0.03999560941214884 0.0
0.19997983607239977 -0.0017390176986042027 0.03999495901809994 0.0
0.19997684917456765 -0.0018633539261580713 0.03999421229364191 0.0
