# re(z) im(z) re(|z|^2) im(|z|^2)
-2.8 -2.8 15.679999999999998 0.0
-2.6599999999999997 -2.8 14.915599999999998 0.0
-2.5199999999999996 -2.8 14.190399999999997 0.0
-2.38 -2.8 13.504399999999999 0.0
-2.2399999999999998 -2.8 12.857599999999998 0.0
-2.0999999999999996 -2.8 12.249999999999996 0.0
-1.9599999999999997 -2.8 11.681599999999998 0.0
-1.8199999999999998 -2.8 11.152399999999998 0.0
-1.6799999999999997 -2.8 10.662399999999998 0.0
-1.5399999999999996 -2.8 10.211599999999997 0.0
-1.3999999999999997 -2.8 9.799999999999997 0.0
-1.2599999999999998 -2.8 9.427599999999998 0.0
-1.1199999999999997 -2.8 9.094399999999998 0.0
-0.9799999999999995 -2.8 8.800399999999998 0.0
-0.8399999999999996 -2.8 8.545599999999999 0.0
-0.6999999999999997 -2.8 8.329999999999998 0.0
-0.5599999999999996 -2.8 8.153599999999999 0.0
-0.4199999999999995 -2.8 8.016399999999999 0.0
-0.27999999999999936 -2.8 7.918399999999998 0.0
-0.13999999999999968 -2.8 7.859599999999999 0.0
4.440892098500626e-16 -2.8 7.839999999999999 0.0
0.14000000000000057 -2.8 7.8595999999999995 0.0
0.28000000000000025 -2.8 7.918399999999999 0.0
0.4200000000000004 -2.8 8.016399999999999 0.0
0.5600000000000005 -2.8 8.153599999999999 0.0
0.7000000000000006 -2.8 8.33 0.0
0.8400000000000007 -2.8 8.5456 0.0
0.9800000000000004 -2.8 8.8004 0.0
1.1200000000000006 -2.8 9.0944 0.0
1.2600000000000007 -2.8 9.4276 0.0
1.4000000000000004 -2.8 9.8 0.0
1.540000000000001 -2.8 10.211600000000002 0.0
1.6800000000000006 -2.8 10.662400000000002 0.0
1.8200000000000003 -2.8 11.1524 0.0
1.9600000000000009 -2.8 11.681600000000003 0.0
2.1000000000000005 -2.8 12.25 0.0
2.240000000000001 -2.8 12.857600000000005 0.0
2.380000000000001 -2.8 13.504400000000004 0.0
2.5200000000000005 -2.8 14.1904 0.0
2.660000000000001 -2.8 14.915600000000005 0.0
-2.8 -1.4 9.799999999999999 0.0
-2.6599999999999997 -1.4 9.035599999999999 0.0
-2.5199999999999996 -1.4 8.310399999999998 0.0
-2.38 -1.4 7.6244 0.0
-2.2399999999999998 -1.4 6.977599999999999 0.0
-2.0999999999999996 -1.4 6.369999999999998 0.0
-1.9599999999999997 -1.4 5.801599999999999 0.0
-1.8199999999999998 -1.4 5.272399999999999 0.0
-1.6799999999999997 -1.4 4.782399999999999 0.0
-1.5399999999999996 -1.4 4.331599999999998 0.0
-1.3999999999999997 -1.4 3.919999999999999 0.0
-1.2599999999999998 -1.4 3.547599999999999 0.0
-1.1199999999999997 -1.4 3.214399999999999 0.0
-0.9799999999999995 -1.4 2.920399999999999 0.0
-0.8399999999999996 -1.4 2.665599999999999 0.0
-0.6999999999999997 -1.4 2.4499999999999993 0.0
-0.5599999999999996 -1.4 2.273599999999999 0.0
-0.4199999999999995 -1.4 2.136399999999999 0.0
-0.27999999999999936 -1.4 2.0383999999999993 0.0
-0.13999999999999968 -1.4 1.9795999999999996 0.0
4.440892098500626e-16 -1.4 1.9599999999999997 0.0
0.14000000000000057 -1.4 1.9795999999999998 0.0
0.28000000000000025 -1.4 2.0383999999999998 0.0
0.4200000000000004 -1.4 2.1364 0.0
0.5600000000000005 -1.4 2.2736 0.0
0.7000000000000006 -1.4 2.4500000000000006 0.0
0.8400000000000007 -1.4 2.665600000000001 0.0
0.9800000000000004 -1.4 2.9204000000000008 0.0
1.1200000000000006 -1.4 3.2144000000000013 0.0
1.2600000000000007 -1.4 3.5476000000000014 0.0
1.4000000000000004 -1.4 3.920000000000001 0.0
1.540000000000001 -1.4 4.331600000000003 0.0
1.6800000000000006 -1.4 4.782400000000002 0.0
1.8200000000000003 -1.4 5.272400000000001 0.0
1.9600000000000009 -1.4 5.801600000000003 0.0
2.1000000000000005 -1.4 6.370000000000002 0.0
2.240000000000001 -1.4 6.977600000000005 0.0
2.380000000000001 -1.4 7.624400000000004 0.0
2.5200000000000005 -1.4 8.310400000000001 0.0
2.660000000000001 -1.4 9.035600000000006 0.0
-2.8 0.0 7.839999999999999 0.0
-2.6599999999999997 0.0 7.075599999999999 0.0
-2.5199999999999996 0.0 6.350399999999998 0.0
-2.38 0.0 5.6644 0.0
-2.2399999999999998 0.0 5.017599999999999 0.0
-2.0999999999999996 0.0 4.409999999999998 0.0
-1.9599999999999997 0.0 3.841599999999999 0.0
-1.8199999999999998 0.0 3.3123999999999993 0.0
-1.6799999999999997 0.0 2.822399999999999 0.0
-1.5399999999999996 0.0 2.3715999999999986 0.0
-1.3999999999999997 0.0 1.959999999999999 0.0
-1.2599999999999998 0.0 1.5875999999999995 0.0
-1.1199999999999997 0.0 1.2543999999999993 0.0
-0.9799999999999995 0.0 0.9603999999999991 0.0
-0.8399999999999996 0.0 0.7055999999999993 0.0
-0.6999999999999997 0.0 0.4899999999999996 0.0
-0.5599999999999996 0.0 0.31359999999999955 0.0
-0.4199999999999995 0.0 0.17639999999999956 0.0
-0.27999999999999936 0.0 0.07839999999999964 0.0
-0.13999999999999968 0.0 0.01959999999999991 0.0
4.440892098500626e-16 0.0 1.9721522630525295e-31 0.0
0.14000000000000057 0.0 0.01960000000000016 0.0
0.28000000000000025 0.0 0.07840000000000014 0.0
0.4200000000000004 0.0 0.1764000000000003 0.0
0.5600000000000005 0.0 0.31360000000000054 0.0
0.7000000000000006 0.0 0.4900000000000009 0.0
0.8400000000000007 0.0 0.7056000000000012 0.0
0.9800000000000004 0.0 0.9604000000000008 0.0
1.1200000000000006 0.0 1.2544000000000013 0.0
1.2600000000000007 0.0 1.5876000000000017 0.0
1.4000000000000004 0.0 1.960000000000001 0.0
1.540000000000001 0.0 2.371600000000003 0.0
1.6800000000000006 0.0 2.8224000000000022 0.0
1.8200000000000003 0.0 3.312400000000001 0.0
1.9600000000000009 0.0 3.8416000000000032 0.0
2.1000000000000005 0.0 4.410000000000002 0.0
2.240000000000001 0.0 5.017600000000005 0.0
2.380000000000001 0.0 5.664400000000004 0.0
2.5200000000000005 0.0 6.350400000000002 0.0
2.660000000000001 0.0 7.075600000000006 0.0
-2.8 1.3999999999999995 9.799999999999997 0.0
-2.6599999999999997 1.3999999999999995 9.035599999999997 0.0
-2.5199999999999996 1.3999999999999995 8.310399999999996 0.0
-2.38 1.3999999999999995 7.624399999999998 0.0
-2.2399999999999998 1.3999999999999995 6.977599999999997 0.0
-2.0999999999999996 1.3999999999999995 6.3699999999999966 0.0
-1.9599999999999997 1.3999999999999995 5.801599999999997 0.0
-1.8199999999999998 1.3999999999999995 5.2723999999999975 0.0
-1.6799999999999997 1.3999999999999995 4.782399999999997 0.0
-1.5399999999999996 1.3999999999999995 4.331599999999997 0.0
-1.3999999999999997 1.3999999999999995 3.9199999999999973 0.0
-1.2599999999999998 1.3999999999999995 3.547599999999998 0.0
-1.1199999999999997 1.3999999999999995 3.2143999999999977 0.0
-0.9799999999999995 1.3999999999999995 2.9203999999999977 0.0
-0.8399999999999996 1.3999999999999995 2.6655999999999977 0.0
-0.6999999999999997 1.3999999999999995 2.449999999999998 0.0
-0.5599999999999996 1.3999999999999995 2.273599999999998 0.0
-0.4199999999999995 1.3999999999999995 2.136399999999998 0.0
-0.27999999999999936 1.3999999999999995 2.038399999999998 0.0
-0.13999999999999968 1.3999999999999995 1.9795999999999982 0.0
4.440892098500626e-16 1.3999999999999995 1.9599999999999984 0.0
0.14000000000000057 1.3999999999999995 1.9795999999999985 0.0
0.28000000000000025 1.3999999999999995 2.0383999999999984 0.0
0.4200000000000004 1.3999999999999995 2.1363999999999987 0.0
0.5600000000000005 1.3999999999999995 2.273599999999999 0.0
0.7000000000000006 1.3999999999999995 2.4499999999999993 0.0
0.8400000000000007 1.3999999999999995 2.6655999999999995 0.0
0.9800000000000004 1.3999999999999995 2.920399999999999 0.0
1.1200000000000006 1.3999999999999995 3.2143999999999995 0.0
1.2600000000000007 1.3999999999999995 3.5476 0.0
1.4000000000000004 1.3999999999999995 3.9199999999999995 0.0
1.540000000000001 1.3999999999999995 4.331600000000002 0.0
1.6800000000000006 1.3999999999999995 4.782400000000001 0.0
1.8200000000000003 1.3999999999999995 5.272399999999999 0.0
1.9600000000000009 1.3999999999999995 5.801600000000001 0.0
2.1000000000000005 1.3999999999999995 6.37 0.0
2.240000000000001 1.3999999999999995 6.977600000000003 0.0
2.380000000000001 1.3999999999999995 7.624400000000002 0.0
2.5200000000000005 1.3999999999999995 8.310400000000001 0.0
2.660000000000001 1.3999999999999995 9.035600000000004 0.0
-2.8 2.8 15.679999999999998 0.0
-2.6599999999999997 2.8 14.915599999999998 0.0
-2.5199999999999996 2.8 14.190399999999997 0.0
-2.38 2.8 13.504399999999999 0.0
-2.2399999999999998 2.8 12.857599999999998 0.0
-2.0999999999999996 2.8 12.249999999999996 0.0
-1.9599999999999997 2.8 11.681599999999998 0.0
-1.8199999999999998 2.8 11.152399999999998 0.0
-1.6799999999999997 2.8 10.662399999999998 0.0
-1.5399999999999996 2.8 10.211599999999997 0.0
-1.3999999999999997 2.8 9.799999999999997 0.0
-1.2599999999999998 2.8 9.427599999999998 0.0
-1.1199999999999997 2.8 9.094399999999998 0.0
-0.9799999999999995 2.8 8.800399999999998 0.0
-0.8399999999999996 2.8 8.545599999999999 0.0
-0.6999999999999997 2.8 8.329999999999998 0.0
-0.5599999999999996 2.8 8.153599999999999 0.0
-0.4199999999999995 2.8 8.016399999999999 0.0
-0.27999999999999936 2.8 7.918399999999998 0.0
-0.13999999999999968 2.8 7.859599999999999 0.0
4.440892098500626e-16 2.8 7.839999999999999 0.0
0.14000000000000057 2.8 7.8595999999999995 0.0
0.28000000000000025 2.8 7.918399999999999 0.0
0.4200000000000004 2.8 8.016399999999999 0.0
0.5600000000000005 2.8 8.153599999999999 0.0
0.7000000000000006 2.8 8.33 0.0
0.8400000000000007 2.8 8.5456 0.0
0.9800000000000004 2.8 8.8004 0.0
1.1200000000000006 2.8 9.0944 0.0
1.2600000000000007 2.8 9.4276 0.0
1.4000000000000004 2.8 9.8 0.0
1.540000000000001 2.8 10.211600000000002 0.0
1.6800000000000006 2.8 10.662400000000002 0.0
1.8200000000000003 2.8 11.1524 0.0
1.9600000000000009 2.8 11.681600000000003 0.0
2.1000000000000005 2.8 12.25 0.0
2.240000000000001 2.8 12.857600000000005 0.0
2.380000000000001 2.8 13.504400000000004 0.0
2.5200000000000005 2.8 14.1904 0.0
2.660000000000001 2.8 14.915600000000005 0.0
